Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(471.583,1877]","(837.702,2788]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(837.702,2788]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","(200.275,396.261]","(471.583,1877]","(837.702,2788]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","(107.35,710]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","[1,55.65]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","(71.9,107.35]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(50.5,496]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(219.6,1094]","(1309.88,5233]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(50.5,496]","(55.65,219.6]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(1080.89,3587]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(396.261,3924]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(837.702,2788]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","(280.474,837.702]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","(280.474,837.702]","(50.5,496]","[1,55.65]","[2.17,263.712]","(1080.89,3587]","(42.2,207]","(139.652,271.024]","(71.9,107.35]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(1080.89,3587]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(471.583,1877]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(25.75,50.5]","[1,55.65]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(42.2,207]","(271.024,1322]","(107.35,710]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(837.702,2788]","(50.5,496]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","(107.35,710]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","(71.9,107.35]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","(71.9,107.35]"
"(141.127,277.805]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","(71.9,107.35]"
"(277.805,2738]","(396.261,3924]","(471.583,1877]","(280.474,837.702]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","(280.474,837.702]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(471.583,1877]","(837.702,2788]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(42.2,207]","(271.024,1322]","(71.9,107.35]"
"[4.45,141.127]","[4.29,200.275]","(471.583,1877]","(837.702,2788]","(50.5,496]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(1080.89,3587]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(42.2,207]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","(71.9,107.35]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","[1,25.75]","[1,55.65]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(471.583,1877]","(837.702,2788]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(21.6,42.2]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","[1,55.65]","(263.712,1309.88]","[6.85,543.873]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(219.6,1094]","(1309.88,5233]","(1080.89,3587]","(21.6,42.2]","(139.652,271.024]","(107.35,710]"
"(141.127,277.805]","(200.275,396.261]","[3.11,190.499]","[1.86,280.474]","[1,25.75]","(55.65,219.6]","(263.712,1309.88]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","(471.583,1877]","(280.474,837.702]","[1,25.75]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","[1,21.6]","[8.28,139.652]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(141.127,277.805]","(200.275,396.261]","(190.499,471.583]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(21.6,42.2]","(139.652,271.024]","[1,71.9]"
"[4.45,141.127]","[4.29,200.275]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","(55.65,219.6]","(263.712,1309.88]","(543.873,1080.89]","(42.2,207]","(271.024,1322]","[1,71.9]"
"(277.805,2738]","(396.261,3924]","[3.11,190.499]","(280.474,837.702]","(25.75,50.5]","[1,55.65]","[2.17,263.712]","[6.85,543.873]","(42.2,207]","(271.024,1322]","[1,71.9]"
