Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","(38.8,379]","(74.179,730]","(899.2,5989]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","(19.55,38.1]","(52.3,154.9]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(74.5,211]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(53.5,74.5]","(20.709,30.5585]","[1,7.7]","(223.6,1114]","(26.4,51.8]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(54.6,135]","(112.3,223.6]","(51.8,509]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","(223.6,1114]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","(74.179,730]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","[1,6.9]","[1,19.55]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","(26.4,51.8]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(223.6,1114]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","[1,7.7]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","(52.3,154.9]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","(223.6,1114]","(51.8,509]","[1,19.9]","(37.7445,74.179]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","(38.1,372]","(154.9,514]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","(19.55,38.1]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","(37.7445,74.179]","(599.8,899.2]","[1,6.9]","[1,19.55]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(51.8,509]","(19.9,38.8]","(37.7445,74.179]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","(52.3,154.9]"
"(53.5,74.5]","[1.01,20.709]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","(38.8,379]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","(223.6,1114]","(51.8,509]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","(37.7445,74.179]","(899.2,5989]","[1,6.9]","(19.55,38.1]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","(52.3,154.9]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","(37.7445,74.179]","[1,599.8]","[1,6.9]","(19.55,38.1]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","(37.7445,74.179]","(599.8,899.2]","(18.7,119]","(38.1,372]","(154.9,514]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","(7.7,54.6]","(112.3,223.6]","(51.8,509]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","(112.3,223.6]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","[1,6.9]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(223.6,1114]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(53.5,74.5]","(20.709,30.5585]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","(37.7445,74.179]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","(38.8,379]","(74.179,730]","(899.2,5989]","[1,6.9]","[1,19.55]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","(38.8,379]","(74.179,730]","(599.8,899.2]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","(7.7,54.6]","[1,112.3]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(899.2,5989]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","[1,7.7]","(223.6,1114]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","(26.4,51.8]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","(38.8,379]","(37.7445,74.179]","(899.2,5989]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"(53.5,74.5]","(20.709,30.5585]","(7.7,54.6]","(223.6,1114]","(51.8,509]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","[1,19.55]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","(52.3,154.9]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","(38.8,379]","(74.179,730]","(899.2,5989]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(599.8,899.2]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","[1,26.4]","(19.9,38.8]","(37.7445,74.179]","(899.2,5989]","[1,6.9]","[1,19.55]","(52.3,154.9]"
"[1,53.5]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","[1,6.9]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","(51.8,509]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(74.5,211]","(30.5585,198]","[1,7.7]","(112.3,223.6]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","[1,7.7]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"(53.5,74.5]","(30.5585,198]","(7.7,54.6]","[1,112.3]","[1,26.4]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","(223.6,1114]","(51.8,509]","[1,19.9]","[1.31,37.7445]","(599.8,899.2]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","(20.709,30.5585]","(7.7,54.6]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(19.55,38.1]","[1,52.3]"
"[1,53.5]","[1.01,20.709]","[1,7.7]","[1,112.3]","[1,26.4]","(19.9,38.8]","[1.31,37.7445]","[1,599.8]","(18.7,119]","(38.1,372]","[1,52.3]"
"(74.5,211]","(20.709,30.5585]","[1,7.7]","(112.3,223.6]","(26.4,51.8]","[1,19.9]","[1.31,37.7445]","[1,599.8]","(6.9,18.7]","(19.55,38.1]","[1,52.3]"
